Boekjaar;Week;Datum;Persnr;Uren;Uurcode
2021;45;01/06/2020;310;4,25;G
2020;23;01/06/2020;310;4,25;TZFG100
2020;23;03/06/2020;310;4,75;G
2020;23;04/06/2020;310;4;G
2020;23;04/06/2020;310;0,25;TAG50
2020;23;06/06/2020;310;4,75;G
2020;23;07/06/2020;310;5;G
2020;23;07/06/2020;310;5;TZFG100
2020;23;02/06/2020;2880;6,5;G
2020;23;04/06/2020;2880;4;G
2020;23;01/06/2020;6381;3,5;G
2020;23;01/06/2020;6381;3,5;TZFG100
2020;23;05/06/2020;6381;2,5;G
2020;23;05/06/2020;6381;0,25;TAG50
2020;23;07/06/2020;6381;3,5;G
2020;23;07/06/2020;6381;3,5;TZFG100
2020;23;02/06/2020;8641;3,75;G
2020;23;03/06/2020;8641;4,25;G
2020;23;05/06/2020;8641;0,5;G
2020;23;01/06/2020;3747;4;G
2020;23;01/06/2020;3747;4;TZFG100
2020;23;05/06/2020;3747;5;G
2020;23;06/06/2020;3747;3,75;G
2020;23;02/06/2020;4443;4,25;G
2020;23;03/06/2020;4443;3;G
2020;23;05/06/2020;4443;5;G
2020;23;06/06/2020;4443;5;G
2020;23;01/06/2020;4785;3,5;G
2020;23;01/06/2020;4785;3,5;TZFG100
2020;23;05/06/2020;4785;3,5;G
2020;23;06/06/2020;4785;6,5;G
2020;23;07/06/2020;4785;4,75;G
2020;23;07/06/2020;4785;4,75;TZFG100
2020;23;02/06/2020;8618;6,5;G
2020;23;03/06/2020;8618;4,75;G
2020;23;04/06/2020;8618;8,5;G
2020;23;04/06/2020;8618;0,5;TAG50
2020;23;06/06/2020;8618;6,5;G
2020;23;02/06/2020;3141;5;G
2020;23;06/06/2020;3141;3;G
2020;23;01/06/2020;455;3,5;G
2020;23;01/06/2020;455;3,5;TZFG100
2020;23;04/06/2020;455;2,5;G
2020;23;04/06/2020;455;0,25;TAG50
2020;23;07/06/2020;455;3,25;G
2020;23;07/06/2020;455;3,25;TZFG100
2020;23;01/06/2020;8720;3,5;G
2020;23;01/06/2020;8720;3,5;TZFG100
2020;23;01/06/2020;4444;5,25;G
2020;23;01/06/2020;4444;5,25;TZFT100
2020;23;03/06/2020;4444;8,75;G
2020;23;04/06/2020;4444;8,75;G
2020;23;04/06/2020;4444;0,5;TAT50
2020;23;06/06/2020;4444;8,5;G
2020;23;03/06/2020;9544;4;G
2020;23;05/06/2020;9544;4;G
2020;23;05/06/2020;9544;0,25;TAG50
2020;23;06/06/2020;9544;5,75;G
2020;23;02/06/2020;8195;4,25;G
2020;23;02/06/2020;8195;0,5;TOG50
2020;23;06/06/2020;8195;4,5;G
2020;23;01/06/2020;8042;3,5;G
2020;23;01/06/2020;8042;3,5;TZFG100
2020;23;03/06/2020;8042;2;G
2020;23;06/06/2020;8042;2,5;G
2020;23;06/06/2020;8042;0,25;TAG50
2020;23;01/06/2020;1949;4;G
2020;23;01/06/2020;1949;4;TZFG100
2020;23;06/06/2020;1949;9;G
2020;23;02/06/2020;5625;4;G
2020;23;02/06/2020;5625;4,5;G
2020;23;02/06/2020;5625;0,5;TAG50
2020;23;04/06/2020;5625;4,5;G
2020;23;05/06/2020;5625;3;G
2020;23;07/06/2020;5625;5,25;G
2020;23;07/06/2020;5625;5,25;TZFG100
2020;23;01/06/2020;7482;8,25;G
2020;23;01/06/2020;7482;8,25;TZFT100
2020;23;04/06/2020;7482;5,75;G
2020;23;05/06/2020;7482;6,25;G
2020;23;06/06/2020;7482;5,5;G
2020;23;02/06/2020;256;4,25;G
2020;23;02/06/2020;256;0,25;TAG50
2020;23;03/06/2020;256;4,25;G
2020;23;03/06/2020;256;0,25;TAG50
2020;23;05/06/2020;256;4,25;G
2020;23;05/06/2020;256;0,5;TAG50
2020;23;07/06/2020;256;6;G
2020;23;07/06/2020;256;6;TZFG100
2020;23;03/06/2020;9543;8;G
2020;23;03/06/2020;9543;0,25;TAG50
2020;23;04/06/2020;9543;8,25;G
2020;23;04/06/2020;9543;0,5;TAG50
2020;23;05/06/2020;9543;5;G
2020;23;05/06/2020;9543;0,5;TAG50
2020;23;06/06/2020;9543;8,25;G
2020;23;06/06/2020;9543;0,25;TAG50
2020;23;01/06/2020;8745;7,5;G
2020;23;01/06/2020;8745;7,5;TZFT100
2020;23;03/06/2020;8745;5;G
2020;23;06/06/2020;8745;5,75;G
2020;23;07/06/2020;8745;5,25;G
2020;23;07/06/2020;8745;5,25;TZFT100
2020;23;01/06/2020;6230;3;G
2020;23;01/06/2020;6230;3;TZFG100
2020;23;04/06/2020;6230;2;G
2020;23;01/06/2020;4223;4;G
2020;23;01/06/2020;4223;4;TZFG100
2020;23;02/06/2020;4223;9,25;G
2020;23;03/06/2020;4223;5,25;G
2020;23;04/06/2020;4223;5;G
2020;23;02/06/2020;7201;5,5;G
2020;23;03/06/2020;7201;6;G
2020;23;04/06/2020;7201;3,75;G
2020;23;05/06/2020;7201;5,75;G
2020;23;02/06/2020;9379;4;G
2020;23;03/06/2020;9379;4,5;G
2020;23;04/06/2020;9379;2;G
2020;23;06/06/2020;9379;4,5;G
2020;23;01/06/2020;7446;3,5;G
2020;23;01/06/2020;7446;3,5;TZFG100
2020;23;03/06/2020;7446;2;G
2020;23;04/06/2020;7446;4;G
2020;23;04/06/2020;7446;0,25;TAG50
2020;23;02/06/2020;7200;2,5;G
2020;23;02/06/2020;7200;0,25;TAG50
2020;23;04/06/2020;7200;4;G
2020;23;04/06/2020;7200;0,25;TAG50
2020;23;06/06/2020;7200;4,75;G
2020;23;01/06/2020;1967;3,25;G
2020;23;01/06/2020;1967;3,25;TZFG100
2020;23;06/06/2020;1967;5;G
2020;23;05/06/2020;1247;2,75;G
2020;23;05/06/2020;1247;0,5;TAG50
2020;23;06/06/2020;1247;2,5;G
2020;23;06/06/2020;1247;0,25;TAG50
2020;23;01/06/2020;1237;3,5;G
2020;23;01/06/2020;1237;3,5;TZFG100
2020;23;03/06/2020;1237;2,75;G
2020;23;03/06/2020;1237;0,25;TAG50
2020;23;05/06/2020;1237;2,5;G
2020;23;05/06/2020;1237;0,25;TAG50
2020;23;07/06/2020;1237;3;G
2020;23;07/06/2020;1237;3;TZFG100
2020;23;01/06/2020;4975;8,25;G
2020;23;01/06/2020;4975;8,25;TZFG100
2020;23;05/06/2020;4975;5,25;G
2020;23;05/06/2020;4975;0,5;TAG50
2020;23;06/06/2020;4975;7,5;G
2020;23;07/06/2020;4975;8,5;G
2020;23;07/06/2020;4975;8,5;TZFG100
2020;23;04/06/2020;8002;8,75;G
2020;23;05/06/2020;8002;4,75;G
2020;23;06/06/2020;8002;4;G
2020;23;07/06/2020;8002;4,75;G
2020;23;07/06/2020;8002;4,75;TZFT100
2020;23;02/06/2020;8683;2,5;G
2020;23;03/06/2020;8683;2;G
2020;23;05/06/2020;3690;7,75;G
2020;23;05/06/2020;3690;0,25;TAG50
2020;23;07/06/2020;3690;3,5;G
2020;23;07/06/2020;3690;3,5;TZFG100
2020;23;02/06/2020;4305;4;G
2020;23;03/06/2020;4305;3,75;G
2020;23;04/06/2020;4305;4;G
2020;23;05/06/2020;1951;3;G
2020;23;05/06/2020;3973;2,5;G
2020;23;05/06/2020;3973;0,25;TAG50
2020;23;06/06/2020;3973;4;G
2020;23;06/06/2020;3973;0,25;TAG50
2020;23;03/06/2020;7421;4,25;G
2020;23;03/06/2020;7421;0,5;TAG50
2020;23;06/06/2020;7421;3,5;G
2020;23;07/06/2020;7421;3,5;G
2020;23;07/06/2020;7421;3,5;TZFG100
2020;23;02/06/2020;3980;5,5;G
2020;23;04/06/2020;3980;4,75;G
2020;23;05/06/2020;3980;9;G
2020;23;02/06/2020;3721;2;G
2020;23;06/06/2020;3721;4,75;G
2020;23;06/06/2020;7362;4,5;G
2020;23;04/06/2020;3811;2;G
2020;23;05/06/2020;3811;2;G
2020;23;06/06/2020;3811;4,75;G
2020;23;01/06/2020;5401;3,5;G
2020;23;01/06/2020;5401;3,5;TZFG100
2020;23;02/06/2020;5401;5,25;G
2020;23;02/06/2020;5401;0,5;TAG50
2020;23;06/06/2020;5401;4,25;G
2020;23;06/06/2020;5401;0,25;TAG50
2020;23;03/06/2020;5802;4,25;G
2020;23;03/06/2020;5802;0,5;TAG50
2020;23;06/06/2020;5802;5,5;G
2020;23;02/06/2020;4888;4,75;G
2020;23;03/06/2020;4888;5,5;G
2020;23;04/06/2020;4888;4;G
2020;23;05/06/2020;5376;6,5;G
2020;23;07/06/2020;5376;3,5;G
2020;23;07/06/2020;5376;3,5;TZFG100
2020;23;02/06/2020;5330;4,25;G
2020;23;02/06/2020;5330;0,5;TAG50
2020;23;04/06/2020;5330;2,75;G
2020;23;04/06/2020;5330;0,5;TAG50
2020;23;05/06/2020;5330;4;G
2020;23;05/06/2020;5330;0,25;TAG50
2020;23;06/06/2020;5330;4;G
2020;23;06/06/2020;5330;0,25;TAG50
2020;23;07/06/2020;5330;4;G
2020;23;07/06/2020;5330;4;TZFG100
2020;23;01/06/2020;257;3,5;G
2020;23;01/06/2020;257;3,5;TZFG100
2020;23;04/06/2020;257;4,25;G
2020;23;04/06/2020;257;0,25;TAG50
2020;23;05/06/2020;402;4;G
2020;23;05/06/2020;402;0,25;TAG50
2020;23;06/06/2020;402;4;G
2020;23;06/06/2020;402;0,25;TAG50
2020;23;02/06/2020;6295;4,75;G
2020;23;03/06/2020;6295;6,25;G
2020;23;04/06/2020;6295;8,25;G
2020;23;04/06/2020;6295;0,25;TAG50
2020;23;05/06/2020;6295;4,75;G
2020;23;06/06/2020;6295;4,75;G
2020;23;02/06/2020;8632;2,25;G
2020;23;03/06/2020;6225;4,25;G
2020;23;03/06/2020;6225;0,5;TAT50
2020;23;07/06/2020;6225;5,25;G
2020;23;07/06/2020;6225;5,25;TZFT100
2020;23;02/06/2020;3952;6;G
2020;23;03/06/2020;3952;6;G
2020;23;07/06/2020;3952;3,25;G
2020;23;07/06/2020;3952;3,25;TZFG100
2020;23;04/06/2020;2790;5;G
2020;23;05/06/2020;2790;4,25;G
2020;23;05/06/2020;2790;0,5;TAG50
2020;23;06/06/2020;2790;4,75;G
2020;23;02/06/2020;8696;2,75;G
2020;23;02/06/2020;8696;0,5;TAG50
2020;23;04/06/2020;2753;2;G
2020;23;06/06/2020;2753;4,75;G
2020;23;02/06/2020;5413;4,75;G
2020;23;03/06/2020;5413;4,75;G
2020;23;05/06/2020;5413;3,75;G
2020;23;06/06/2020;5413;4,5;G
2020;23;01/06/2020;4345;3,25;G
2020;23;01/06/2020;4345;3,25;TZFG100
2020;23;02/06/2020;4345;2,75;G
2020;23;04/06/2020;4345;4,25;G
2020;23;04/06/2020;4345;0,5;TAG50
2020;23;07/06/2020;4345;3,5;G
2020;23;07/06/2020;4345;3,5;TZFG100
2020;23;06/06/2020;2885;4,75;G
2020;23;01/06/2020;1638;1,75;G
2020;23;01/06/2020;1638;1,75;TZFG100
2020;23;02/06/2020;1638;2,75;G
2020;23;02/06/2020;1638;0,5;TAG50
2020;23;05/06/2020;1638;2,5;G
2020;23;05/06/2020;1638;0,25;TAG50
2020;23;05/06/2020;6960;6,5;G
2020;23;06/06/2020;6960;6,75;G
2020;23;02/06/2020;1645;6,5;G
2020;23;04/06/2020;1645;4,5;G
2020;23;05/06/2020;1645;9;G
2020;23;01/06/2020;9980;3,5;G
2020;23;01/06/2020;9980;3,5;TZFG100
2020;23;04/06/2020;9980;2,75;G
2020;23;04/06/2020;9980;0,5;TAG50
2020;23;06/06/2020;9980;4,75;G
2020;23;05/06/2020;5406;2,5;G
2020;23;05/06/2020;5406;0,25;TAG50
2020;23;06/06/2020;5406;4,25;G
2020;23;06/06/2020;5406;0,25;TAG50
2020;23;02/06/2020;7366;6,5;G
2020;23;03/06/2020;7366;6;G
2020;23;04/06/2020;7366;7,5;G
2020;23;05/06/2020;7366;8,75;G
2020;23;04/06/2020;7645;4;G
2020;23;04/06/2020;7645;0,25;TAG50
2020;23;05/06/2020;7645;2,75;G
2020;23;05/06/2020;7645;0,5;TAG50
2020;23;07/06/2020;7645;4;G
2020;23;07/06/2020;7645;4;TZFG100
2020;23;02/06/2020;3992;2,25;G
2020;23;06/06/2020;3992;8,25;G
2020;23;06/06/2020;3992;0,25;TAG50
2020;23;03/06/2020;9556;4,5;G
2020;23;06/06/2020;6275;5,75;G
2020;23;01/06/2020;2760;6,75;G
2020;23;01/06/2020;2760;6,75;TZFG100
2020;23;04/06/2020;2760;6;G
2020;23;05/06/2020;2760;8;G
2020;23;06/06/2020;2760;4,75;G
2020;23;04/06/2020;9546;5,25;G
2020;23;05/06/2020;9546;5;G
2020;23;06/06/2020;9546;6;G
2020;23;02/06/2020;5795;6,5;G
2020;23;04/06/2020;5795;5,5;G
2020;23;05/06/2020;5795;9;G
2020;23;06/06/2020;5795;6,5;G
2020;23;02/06/2020;9337;2,75;G
2020;23;02/06/2020;9337;0,5;TAG50
2020;23;03/06/2020;9337;2;G
2020;23;05/06/2020;9337;4;G
2020;23;05/06/2020;9337;0,25;TAG50
2020;23;01/06/2020;8173;3,5;G
2020;23;01/06/2020;8173;3,5;TZFG100
2020;23;02/06/2020;8173;2,75;G
2020;23;02/06/2020;8173;0,5;TAG50
2020;23;06/06/2020;8173;4,75;G
2020;23;02/06/2020;7467;8,75;G
2020;23;03/06/2020;7467;5,5;G
2020;23;04/06/2020;7467;9;G
2020;23;02/06/2020;7358;2;G
2020;23;03/06/2020;7358;2;G
2020;23;06/06/2020;7358;4,75;G
2020;23;01/06/2020;8635;4,25;G
2020;23;01/06/2020;8635;4,25;TZFG100
2020;23;03/06/2020;8635;5,5;G
2020;23;02/06/2020;4540;4,75;G
2020;23;03/06/2020;4540;6;G
2020;23;05/06/2020;4540;5,5;G
2020;23;01/06/2020;8804;4;G
2020;23;01/06/2020;8804;4;TZFG100
2020;23;03/06/2020;8804;2,5;G
2020;23;03/06/2020;8804;0,25;TAG50
2020;23;06/06/2020;8804;9;G
2020;23;06/06/2020;8804;0,25;TAG50
2020;23;07/06/2020;8804;3,5;G
2020;23;07/06/2020;8804;3,5;TZFG100
2020;23;02/06/2020;7202;2,75;G
2020;23;02/06/2020;7202;0,5;TAG50
2020;23;03/06/2020;7202;2,25;G
2020;23;04/06/2020;7422;4,75;G
2020;23;06/06/2020;7422;5;G
2020;23;07/06/2020;8701;8;G
2020;23;07/06/2020;8701;8;TZFG100
2020;23;02/06/2020;5332;2,75;G
2020;23;02/06/2020;5332;0,5;TAG50
2020;23;07/06/2020;5332;3,5;G
2020;23;07/06/2020;5332;3,5;TZFG100
2020;23;01/06/2020;5348;5,25;G
2020;23;01/06/2020;5348;5,25;TZFG100
2020;23;06/06/2020;5348;4,5;G
2020;23;02/06/2020;5370;8,5;G
2020;23;05/06/2020;5370;9;G
2020;23;06/06/2020;5370;6,5;G
2020;23;02/06/2020;1646;4,75;G
2020;23;03/06/2020;1646;4,25;G
2020;23;03/06/2020;1646;0,5;TAG50
2020;23;04/06/2020;1646;4,25;G
2020;23;04/06/2020;1646;0,5;TAG50
2020;23;05/06/2020;1646;4,25;G
2020;23;05/06/2020;1646;0,5;TAG50
2020;23;07/06/2020;1646;3,5;G
2020;23;07/06/2020;1646;3,5;TZFG100
2020;23;06/06/2020;235;8;G
2020;23;06/06/2020;235;0,25;TAG50
2020;23;02/06/2020;7235;2,25;G
2020;23;04/06/2020;7235;2;G
2020;23;01/06/2020;8100;9,25;G
2020;23;01/06/2020;8100;9,25;TZFG100
2020;23;02/06/2020;8100;4,25;G
2020;23;02/06/2020;8100;0,5;TAG50
2020;23;03/06/2020;8100;4,5;G
2020;23;03/06/2020;8100;0,25;TAG50
2020;23;07/06/2020;8100;5;G
2020;23;07/06/2020;8100;5;TZFG100
2020;23;01/06/2020;5415;3,5;G
2020;23;01/06/2020;5415;3,5;TZFG100
2020;23;02/06/2020;5415;2,5;G
2020;23;02/06/2020;5415;0,5;TAG50
2020;23;03/06/2020;5415;3,5;G
2020;23;06/06/2020;5415;4;G
2020;23;06/06/2020;5415;0,25;TAG50
2020;23;07/06/2020;5415;3;G
2020;23;07/06/2020;5415;3;TZFG100
2020;23;03/06/2020;7949;2;G
2020;23;06/06/2020;7949;2;G
2020;23;01/06/2020;4905;4;G
2020;23;01/06/2020;4905;4;TZFG100
2020;23;03/06/2020;4905;2;G
2020;23;05/06/2020;4905;2;G
2020;23;06/06/2020;4905;4,75;G
2020;23;01/06/2020;225;5,25;G
2020;23;01/06/2020;225;5,25;TZFG100
2020;23;06/06/2020;225;4;G
2020;23;06/06/2020;225;0,25;TAG50
2020;23;07/06/2020;225;3,75;G
2020;23;07/06/2020;225;3,75;TZFG100
2020;23;01/06/2020;4320;3,5;G
2020;23;01/06/2020;4320;3,5;TZFG100
2020;23;02/06/2020;4320;2,75;G
2020;23;02/06/2020;4320;0,5;TAG50
2020;23;07/06/2020;4320;4;G
2020;23;07/06/2020;4320;4;TZFG100
2020;23;04/06/2020;6023;3,75;G
2020;23;01/06/2020;4351;5,25;G
2020;23;01/06/2020;4351;5,25;TZFG100
2020;23;03/06/2020;4351;4,25;G
2020;23;03/06/2020;4351;0,25;TAG50
2020;23;05/06/2020;4351;4,25;G
2020;23;05/06/2020;4351;0,25;TAG50
2020;23;01/06/2020;1280;3,25;G
2020;23;01/06/2020;1280;3,25;TZFG100
2020;23;03/06/2020;1280;2;G
2020;23;06/06/2020;1280;4,75;G
2020;23;02/06/2020;2851;4,25;G
2020;23;02/06/2020;2851;0,5;TAG50
2020;23;03/06/2020;2851;5;G
2020;23;06/06/2020;2851;8,25;G
2020;23;03/06/2020;5620;4;G
2020;23;03/06/2020;5620;0,25;TAG50
2020;23;04/06/2020;5620;4,5;G
2020;23;04/06/2020;5620;0,5;TAG50
2020;23;06/06/2020;5620;6,5;G
2020;23;02/06/2020;3974;6,5;G
2020;23;03/06/2020;3974;2;G
2020;23;03/06/2020;3974;4,25;G
2020;23;04/06/2020;3974;8,75;G
2020;23;05/06/2020;3974;4,75;G
2020;23;04/06/2020;5605;2;G
2020;23;05/06/2020;5605;2;G
2020;23;07/06/2020;5605;3;G
2020;23;07/06/2020;5605;3;TZFG100
2020;23;02/06/2020;411;4,25;G
2020;23;02/06/2020;411;0,25;TAG50
2020;23;06/06/2020;411;4;G
2020;23;06/06/2020;411;0,25;TAG50
2020;23;07/06/2020;411;5,25;G
2020;23;07/06/2020;411;5,25;TZFG100
2020;23;02/06/2020;7820;4,75;G
2020;23;03/06/2020;7820;0,25;G
2020;23;03/06/2020;7820;4,75;G
2020;23;04/06/2020;7820;4,75;G
2020;23;05/06/2020;7820;4,75;G
2020;23;01/06/2020;4810;5,5;G
2020;23;01/06/2020;4810;5,5;TZFG100
2020;23;02/06/2020;4810;7,5;G
2020;23;03/06/2020;4810;6,75;G
2020;23;04/06/2020;4810;8;G
2020;23;05/06/2020;4810;4,5;G
2020;23;02/06/2020;3065;5;G
2020;23;02/06/2020;3065;0,25;TAG50
2020;23;03/06/2020;3065;4,75;G
2020;23;03/06/2020;3065;0,25;TAG50
2020;23;04/06/2020;3065;7;G
2020;23;04/06/2020;3065;0,25;TAG50
2020;23;06/06/2020;3065;8,25;G
2020;23;06/06/2020;3065;0,25;TAG50
2020;23;07/06/2020;3065;9;G
2020;23;07/06/2020;3065;9;TZFG100
2020;23;01/06/2020;9560;6;G
2020;23;01/06/2020;9560;6;TZFG100
2020;23;02/06/2020;9560;2,75;G
2020;23;02/06/2020;9560;0,5;TAG50
2020;23;06/06/2020;9560;6,5;G
2020;23;07/06/2020;9560;3,5;G
2020;23;07/06/2020;9560;3,5;TZFG100
2020;23;02/06/2020;7355;4,25;G
2020;23;02/06/2020;7355;0,5;TAG50
2020;23;05/06/2020;7355;4,25;G
2020;23;05/06/2020;7355;0,5;TAG50
2020;23;01/06/2020;1285;3;G
2020;23;01/06/2020;1285;3;TZFG100
2020;23;03/06/2020;1285;2;G
2020;23;05/06/2020;1285;2;G
2020;23;07/06/2020;1285;2,75;G
2020;23;07/06/2020;1285;2,75;TZFG100
2020;23;04/06/2020;315;2;G
2020;23;05/06/2020;315;2;G
2020;23;07/06/2020;315;3;G
2020;23;07/06/2020;315;3;TZFG100
2020;23;02/06/2020;4545;5;G
2020;23;03/06/2020;4545;5;G
2020;23;06/06/2020;4545;4,75;G
2020;23;04/06/2020;4615;4,25;G
2020;23;04/06/2020;4615;0,5;TAG50
2020;23;05/06/2020;4615;4,75;G
2020;23;06/06/2020;4615;4,5;G
2020;23;06/06/2020;4615;0,5;TAG50
2020;23;07/06/2020;4615;8,75;G
2020;23;07/06/2020;4615;8,75;TZFG100
2020;23;02/06/2020;8628;2,25;G
2020;23;04/06/2020;8628;2;G
2020;23;07/06/2020;8628;3,5;G
2020;23;07/06/2020;8628;3,5;TZFG100
2020;23;01/06/2020;7431;4,5;G
2020;23;01/06/2020;7431;4,5;TZFG100
2020;23;02/06/2020;7431;6,75;G
2020;23;03/06/2020;7431;6,25;G
2020;23;04/06/2020;7431;6,25;G
2020;23;05/06/2020;7431;6,25;G
2020;23;01/06/2020;261;4;G
2020;23;01/06/2020;261;4;TZFT100
2020;23;05/06/2020;261;6;G
2020;23;02/06/2020;7965;5,75;G
2020;23;03/06/2020;7965;4,75;G
2020;23;05/06/2020;7965;5,5;G
2020;23;02/06/2020;1239;4;G
2020;23;03/06/2020;1239;4;G
2020;23;06/06/2020;1239;4;G
2020;23;02/06/2020;2750;9;G
2020;23;03/06/2020;2750;4,75;G
2020;23;05/06/2020;2750;9,5;G
2020;23;05/06/2020;2750;0,5;TAG50
2020;23;06/06/2020;2750;5;G
2020;23;02/06/2020;3699;20,5;G
2020;23;02/06/2020;3699;0,5;TAG50
2020;23;02/06/2020;3699;4;TOG50
2020;23;04/06/2020;3699;4,5;G
2020;23;04/06/2020;3699;0,5;TAG50
2020;23;06/06/2020;3699;2,5;G
2020;23;06/06/2020;3699;0,25;TAG50
2020;23;07/06/2020;3699;3,5;G
2020;23;07/06/2020;3699;3,5;TZFG100
2020;23;01/06/2020;6505;5,25;G
2020;23;01/06/2020;6505;5,25;TZFG100
2020;23;05/06/2020;6505;4;G
2020;23;05/06/2020;6505;0,5;TAG50
2020;23;01/06/2020;1051;2;G
2020;23;01/06/2020;1051;2;TZFG100
2020;23;04/06/2020;1051;2,75;G
2020;23;07/06/2020;1051;4,75;G
2020;23;07/06/2020;1051;4,75;TZFG100
2020;23;01/06/2020;8805;3,5;G
2020;23;01/06/2020;8805;3,5;TZFG100
2020;23;02/06/2020;8805;4;G
2020;23;05/06/2020;8805;6,25;G
2020;23;06/06/2020;8805;9,25;G
2020;23;07/06/2020;8805;5;G
2020;23;07/06/2020;8805;5;TZFG100
